geo_value,time_value,weekly_hosp
Kings,2024-04-20,0
Lake,2020-03-28,0
Lake,2020-04-04,0
Lake,2020-04-11,0
Lake,2020-04-18,0
Lake,2020-04-25,0
Lake,2020-05-02,0
Lake,2020-05-09,0
Lake,2020-05-16,0
Lake,2020-05-23,0
Lake,2020-05-30,0
Lake,2020-06-06,0
Lake,2020-06-13,0
Lake,2020-06-20,0
Lake,2020-06-27,0
Lake,2020-07-04,0
Lake,2020-07-11,0
Lake,2020-07-18,0
Lake,2020-07-25,4
Lake,2020-08-01,0
Lake,2020-08-08,0
Lake,2020-08-15,0
Lake,2020-08-22,0
Lake,2020-08-29,0
Lake,2020-09-05,0
Lake,2020-09-12,0
Lake,2020-09-19,0
Lake,2020-09-26,0
Lake,2020-10-03,0
Lake,2020-10-10,0
Lake,2020-10-17,0
Lake,2020-10-24,0
Lake,2020-10-31,0
Lake,2020-11-07,0
Lake,2020-11-14,0
Lake,2020-11-21,0
Lake,2020-11-28,0
Lake,2020-12-05,0
Lake,2020-12-12,9
Lake,2020-12-19,8
Lake,2020-12-26,8
Lake,2021-01-02,16
Lake,2021-01-09,16
Lake,2021-01-16,0
Lake,2021-01-23,6
Lake,2021-01-30,6
Lake,2021-02-06,0
Lake,2021-02-13,0
Lake,2021-02-20,4
Lake,2021-02-27,0
Lake,2021-03-06,0
Lake,2021-03-13,4
Lake,2021-03-20,0
Lake,2021-03-27,0
Lake,2021-04-03,0
Lake,2021-04-10,0
Lake,2021-04-17,0
Lake,2021-04-24,0
Lake,2021-05-01,0
Lake,2021-05-08,0
Lake,2021-05-15,0
Lake,2021-05-22,0
Lake,2021-05-29,0
Lake,2021-06-05,0
Lake,2021-06-12,0
Lake,2021-06-19,0
Lake,2021-06-26,0
Lake,2021-07-03,0
Lake,2021-07-10,0
Lake,2021-07-17,0
Lake,2021-07-24,15
Lake,2021-07-31,12
Lake,2021-08-07,12
Lake,2021-08-14,16
Lake,2021-08-21,15
Lake,2021-08-28,17
Lake,2021-09-04,5
Lake,2021-09-11,8
Lake,2021-09-18,6
Lake,2021-09-25,9
Lake,2021-10-02,4
Lake,2021-10-09,4
Lake,2021-10-16,0
Lake,2021-10-23,0
Lake,2021-10-30,0
Lake,2021-11-06,0
Lake,2021-11-13,0
Lake,2021-11-20,0
Lake,2021-11-27,0
Lake,2021-12-04,0
Lake,2021-12-11,0
Lake,2021-12-18,0
Lake,2021-12-25,0
Lake,2022-01-01,0
Lake,2022-01-08,4
Lake,2022-01-15,8
Lake,2022-01-22,11
Lake,2022-01-29,5
Lake,2022-02-05,10
Lake,2022-02-12,13
Lake,2022-02-19,0
Lake,2022-02-26,0
Lake,2022-03-05,0
Lake,2022-03-12,0
Lake,2022-03-19,0
Lake,2022-03-26,0
Lake,2022-04-02,0
Lake,2022-04-09,0
Lake,2022-04-16,0
Lake,2022-04-23,0
Lake,2022-04-30,0
Lake,2022-05-07,0
Lake,2022-05-14,0
Lake,2022-05-21,0
Lake,2022-05-28,0
Lake,2022-06-04,0
Lake,2022-06-11,4
Lake,2022-06-18,6
Lake,2022-06-25,0
Lake,2022-07-02,0
Lake,2022-07-09,0
Lake,2022-07-16,0
Lake,2022-07-23,0
Lake,2022-07-30,5
Lake,2022-08-06,5
Lake,2022-08-13,0
Lake,2022-08-20,0
Lake,2022-08-27,4
Lake,2022-09-03,0
Lake,2022-09-10,0
Lake,2022-09-17,0
Lake,2022-09-24,0
Lake,2022-10-01,0
Lake,2022-10-08,0
Lake,2022-10-15,0
Lake,2022-10-22,0
Lake,2022-10-29,0
Lake,2022-11-05,0
Lake,2022-11-12,4
Lake,2022-11-19,0
Lake,2022-11-26,0
Lake,2022-12-03,5
Lake,2022-12-10,0
Lake,2022-12-17,0
Lake,2022-12-24,5
Lake,2022-12-31,5
Lake,2023-01-07,0
Lake,2023-01-14,0
Lake,2023-01-21,0
Lake,2023-01-28,5
Lake,2023-02-04,0
Lake,2023-02-11,0
Lake,2023-02-18,0
Lake,2023-02-25,0
Lake,2023-03-04,0
Lake,2023-03-11,0
Lake,2023-03-18,0
Lake,2023-03-25,0
Lake,2023-04-01,0
Lake,2023-04-08,0
Lake,2023-04-15,4
Lake,2023-04-22,0
Lake,2023-04-29,0
Lake,2023-05-06,0
Lake,2023-05-13,0
Lake,2023-05-20,0
Lake,2023-05-27,0
Lake,2023-06-03,0
Lake,2023-06-10,0
Lake,2023-06-17,0
Lake,2023-06-24,0
Lake,2023-07-01,0
Lake,2023-07-08,0
Lake,2023-07-15,0
Lake,2023-07-22,0
Lake,2023-07-29,0
Lake,2023-08-05,0
Lake,2023-08-12,0
Lake,2023-08-19,0
Lake,2023-08-26,0
Lake,2023-09-02,0
Lake,2023-09-09,0
Lake,2023-09-16,0
Lake,2023-09-23,0
Lake,2023-09-30,4
Lake,2023-10-07,0
Lake,2023-10-14,0
Lake,2023-10-21,0
Lake,2023-10-28,0
Lake,2023-11-04,0
Lake,2023-11-11,0
Lake,2023-11-18,5
Lake,2023-11-25,0
Lake,2023-12-02,0
Lake,2023-12-09,0
Lake,2023-12-16,0
Lake,2023-12-23,4
Lake,2023-12-30,5
Lake,2024-01-06,0
Lake,2024-01-13,5
Lake,2024-01-20,0
Lake,2024-01-27,0
Lake,2024-02-03,0
Lake,2024-02-10,0
Lake,2024-02-17,0
Lake,2024-02-24,0
Lake,2024-03-02,0
Lake,2024-03-09,5
Lake,2024-03-16,0
Lake,2024-03-23,0
Lake,2024-03-30,0
Lake,2024-04-06,0
Lake,2024-04-13,0
Lake,2024-04-20,0
Lassen,2020-03-28,0
Lassen,2020-04-04,0
Lassen,2020-04-11,0
Lassen,2020-04-18,0
Lassen,2020-04-25,0
Lassen,2020-05-02,0
Lassen,2020-05-09,0
Lassen,2020-05-16,0
Lassen,2020-05-23,0
Lassen,2020-05-30,0
Lassen,2020-06-06,0
Lassen,2020-06-13,0
Lassen,2020-06-20,0
Lassen,2020-06-27,0
Lassen,2020-07-04,0
Lassen,2020-07-11,0
Lassen,2020-07-18,0
Lassen,2020-07-25,0
Lassen,2020-08-01,0
Lassen,2020-08-08,0
Lassen,2020-08-15,0
Lassen,2020-08-22,0
Lassen,2020-08-29,0
Lassen,2020-09-05,0
Lassen,2020-09-12,0
Lassen,2020-09-19,0
Lassen,2020-09-26,0
Lassen,2020-10-03,0
Lassen,2020-10-10,0
Lassen,2020-10-17,0
Lassen,2020-10-24,0
Lassen,2020-10-31,0
Lassen,2020-11-07,0
Lassen,2020-11-14,0
Lassen,2020-11-21,5
Lassen,2020-11-28,4
Lassen,2020-12-05,11
Lassen,2020-12-12,34
Lassen,2020-12-19,25
Lassen,2020-12-26,30
Lassen,2021-01-02,30
Lassen,2021-01-09,9
Lassen,2021-01-16,13
Lassen,2021-01-23,0
Lassen,2021-01-30,10
Lassen,2021-02-06,0
Lassen,2021-02-13,0
Lassen,2021-02-20,0
Lassen,2021-02-27,0
Lassen,2021-03-06,0
Lassen,2021-03-13,0
Lassen,2021-03-20,0
Lassen,2021-03-27,0
Lassen,2021-04-03,0
Lassen,2021-04-10,0
Lassen,2021-04-17,0
Lassen,2021-04-24,0
Lassen,2021-05-01,0
Lassen,2021-05-08,0
Lassen,2021-05-15,0
Lassen,2021-05-22,0
Lassen,2021-05-29,0
Lassen,2021-06-05,4
Lassen,2021-06-12,0
Lassen,2021-06-19,0
Lassen,2021-06-26,0
Lassen,2021-07-03,0
Lassen,2021-07-10,0
Lassen,2021-07-17,0
Lassen,2021-07-24,0
Lassen,2021-07-31,0
Lassen,2021-08-07,0
Lassen,2021-08-14,0
Lassen,2021-08-21,5
Lassen,2021-08-28,6
Lassen,2021-09-04,10
Lassen,2021-09-11,5
Lassen,2021-09-18,6
Lassen,2021-09-25,0
Lassen,2021-10-02,0
Lassen,2021-10-09,5
Lassen,2021-10-16,4
Lassen,2021-10-23,7
Lassen,2021-10-30,0
Lassen,2021-11-06,0
Lassen,2021-11-13,0
Lassen,2021-11-20,0
Lassen,2021-11-27,0
Lassen,2021-12-04,0
Lassen,2021-12-11,0
Lassen,2021-12-18,0
Lassen,2021-12-25,0
Lassen,2022-01-01,0
Lassen,2022-01-08,0
Lassen,2022-01-15,0
Lassen,2022-01-22,10
Lassen,2022-01-29,5
Lassen,2022-02-05,7
Lassen,2022-02-12,4
Lassen,2022-02-19,0
Lassen,2022-02-26,0
Lassen,2022-03-05,0
Lassen,2022-03-12,0
Lassen,2022-03-19,0
Lassen,2022-03-26,0
Lassen,2022-04-02,0
Lassen,2022-04-09,0
Lassen,2022-04-16,0
Lassen,2022-04-23,0
Lassen,2022-04-30,0
Lassen,2022-05-07,0
Lassen,2022-05-14,0
Lassen,2022-05-21,0
Lassen,2022-05-28,0
Lassen,2022-06-04,0
Lassen,2022-06-11,0
Lassen,2022-06-18,0
Lassen,2022-06-25,0
Lassen,2022-07-02,0
Lassen,2022-07-09,0
Lassen,2022-07-16,0
Lassen,2022-07-23,0
Lassen,2022-07-30,0
Lassen,2022-08-06,0
Lassen,2022-08-13,0
Lassen,2022-08-20,0
Lassen,2022-08-27,0
Lassen,2022-09-03,0
Lassen,2022-09-10,0
Lassen,2022-09-17,0
Lassen,2022-09-24,0
Lassen,2022-10-01,0
Lassen,2022-10-08,0
Lassen,2022-10-15,0
Lassen,2022-10-22,0
Lassen,2022-10-29,0
Lassen,2022-11-05,0
Lassen,2022-11-12,0
Lassen,2022-11-19,0
Lassen,2022-11-26,0
Lassen,2022-12-03,0
Lassen,2022-12-10,0
Lassen,2022-12-17,0
Lassen,2022-12-24,0
Lassen,2022-12-31,0
Lassen,2023-01-07,0
Lassen,2023-01-14,0
Lassen,2023-01-21,0
Lassen,2023-01-28,0
Lassen,2023-02-04,0
Lassen,2023-02-11,0
Lassen,2023-02-18,0
Lassen,2023-02-25,0
Lassen,2023-03-04,0
Lassen,2023-03-11,0
Lassen,2023-03-18,0
Lassen,2023-03-25,0
Lassen,2023-04-01,0
Lassen,2023-04-08,0
Lassen,2023-04-15,0
Lassen,2023-04-22,0
Lassen,2023-04-29,0
Lassen,2023-05-06,0
Lassen,2023-05-13,0
Lassen,2023-05-20,0
Lassen,2023-05-27,0
Lassen,2023-06-03,0
Lassen,2023-06-10,0
Lassen,2023-06-17,0
Lassen,2023-06-24,0
Lassen,2023-07-01,0
Lassen,2023-07-08,0
Lassen,2023-07-15,0
Lassen,2023-07-22,0
Lassen,2023-07-29,0
Lassen,2023-08-05,0
Lassen,2023-08-12,0
Lassen,2023-08-19,0
Lassen,2023-08-26,0
Lassen,2023-09-02,0
Lassen,2023-09-09,0
Lassen,2023-09-16,0
Lassen,2023-09-23,0
Lassen,2023-09-30,0
Lassen,2023-10-07,0
Lassen,2023-10-14,0
Lassen,2023-10-21,0
Lassen,2023-10-28,0
Lassen,2023-11-04,0
Lassen,2023-11-11,0
Lassen,2023-11-18,0
Lassen,2023-11-25,0
Lassen,2023-12-02,0
Lassen,2023-12-09,0
Lassen,2023-12-16,0
Lassen,2023-12-23,0
Lassen,2023-12-30,0
Lassen,2024-01-06,0
Lassen,2024-01-13,0
Lassen,2024-01-20,0
Lassen,2024-01-27,0
Lassen,2024-02-03,0
Lassen,2024-02-10,0
Lassen,2024-02-17,0
Lassen,2024-02-24,0
Lassen,2024-03-02,0
Lassen,2024-03-09,0
Lassen,2024-03-16,0
Lassen,2024-03-23,0
Lassen,2024-03-30,0
Lassen,2024-04-06,0
Lassen,2024-04-13,0
Lassen,2024-04-20,0
Los Angeles,2020-03-07,0
Los Angeles,2020-03-14,0
Los Angeles,2020-03-21,0
Los Angeles,2020-03-28,0
Los Angeles,2020-04-04,0
Los Angeles,2020-04-11,0
Los Angeles,2020-04-18,0
Los Angeles,2020-04-25,0
Los Angeles,2020-05-02,0
Los Angeles,2020-05-09,0
Los Angeles,2020-05-16,0
Los Angeles,2020-05-23,0
Los Angeles,2020-05-30,0
Los Angeles,2020-06-06,0
Los Angeles,2020-06-13,0
Los Angeles,2020-06-20,0
Los Angeles,2020-06-27,0
Los Angeles,2020-07-04,0
Los Angeles,2020-07-11,493
Los Angeles,2020-07-18,1055
Los Angeles,2020-07-25,1253
Los Angeles,2020-08-01,1084
Los Angeles,2020-08-08,916
Los Angeles,2020-08-15,812
Los Angeles,2020-08-22,801
Los Angeles,2020-08-29,827
Los Angeles,2020-09-05,704
Los Angeles,2020-09-12,485
Los Angeles,2020-09-19,428
Los Angeles,2020-09-26,488
Los Angeles,2020-10-03,532
Los Angeles,2020-10-10,609
Los Angeles,2020-10-17,610
Los Angeles,2020-10-24,601
Los Angeles,2020-10-31,713
Los Angeles,2020-11-07,874
Los Angeles,2020-11-14,1264
Los Angeles,2020-11-21,1841
Los Angeles,2020-11-28,2496
Los Angeles,2020-12-05,3543
Los Angeles,2020-12-12,4914
Los Angeles,2020-12-19,5293
Los Angeles,2020-12-26,5595
Los Angeles,2021-01-02,5738
Los Angeles,2021-01-09,5040
Los Angeles,2021-01-16,4431
Los Angeles,2021-01-23,3529
Los Angeles,2021-01-30,2728
Los Angeles,2021-02-06,1922
Los Angeles,2021-02-13,1403
Los Angeles,2021-02-20,1053
Los Angeles,2021-02-27,867
Los Angeles,2021-03-06,736
Los Angeles,2021-03-13,701
Los Angeles,2021-03-20,562
Los Angeles,2021-03-27,519
Los Angeles,2021-04-03,401
Los Angeles,2021-04-10,478
Los Angeles,2021-04-17,356
Los Angeles,2021-04-24,374
Los Angeles,2021-05-01,346
Los Angeles,2021-05-08,261
Los Angeles,2021-05-15,283
Los Angeles,2021-05-22,247
Los Angeles,2021-05-29,249
Los Angeles,2021-06-05,190
Los Angeles,2021-06-12,226
Los Angeles,2021-06-19,200
Los Angeles,2021-06-26,289
Los Angeles,2021-07-03,305
Los Angeles,2021-07-10,470
Los Angeles,2021-07-17,701
Los Angeles,2021-07-24,1001
Los Angeles,2021-07-31,1212
Los Angeles,2021-08-07,1342
Los Angeles,2021-08-14,1326
Los Angeles,2021-08-21,1294
Los Angeles,2021-08-28,1109
Los Angeles,2021-09-04,816
Los Angeles,2021-09-11,701
Los Angeles,2021-09-18,577
Los Angeles,2021-09-25,503
Los Angeles,2021-10-02,424
Los Angeles,2021-10-09,478
Los Angeles,2021-10-16,506
Los Angeles,2021-10-23,527
Los Angeles,2021-10-30,485
Los Angeles,2021-11-06,472
Los Angeles,2021-11-13,429
Los Angeles,2021-11-20,354
Los Angeles,2021-11-27,405
Los Angeles,2021-12-04,537
Los Angeles,2021-12-11,549
Los Angeles,2021-12-18,740
Los Angeles,2021-12-25,1844
Los Angeles,2022-01-01,3527
Los Angeles,2022-01-08,4405
Los Angeles,2022-01-15,4155
Los Angeles,2022-01-22,3342
Los Angeles,2022-01-29,2370
Los Angeles,2022-02-05,1778
Los Angeles,2022-02-12,1208
Los Angeles,2022-02-19,775
Los Angeles,2022-02-26,682
Los Angeles,2022-03-05,439
Los Angeles,2022-03-12,295
Los Angeles,2022-03-19,180
Los Angeles,2022-03-26,148
Los Angeles,2022-04-02,178
Los Angeles,2022-04-09,106
Los Angeles,2022-04-16,147
Los Angeles,2022-04-23,163
Los Angeles,2022-04-30,198
Los Angeles,2022-05-07,213
Los Angeles,2022-05-14,316
Los Angeles,2022-05-21,380
Los Angeles,2022-05-28,503
Los Angeles,2022-06-04,557
Los Angeles,2022-06-11,549
Los Angeles,2022-06-18,631
Los Angeles,2022-06-25,766
Los Angeles,2022-07-02,949
Los Angeles,2022-07-09,1121
Los Angeles,2022-07-16,1070
Los Angeles,2022-07-23,978
Los Angeles,2022-07-30,1017
Los Angeles,2022-08-06,893
Los Angeles,2022-08-13,837
Los Angeles,2022-08-20,950
Los Angeles,2022-08-27,783
Los Angeles,2022-09-03,771
Los Angeles,2022-09-10,701
Los Angeles,2022-09-17,466
Los Angeles,2022-09-24,479
Los Angeles,2022-10-01,453
Los Angeles,2022-10-08,411
Los Angeles,2022-10-15,360
Los Angeles,2022-10-22,375
Los Angeles,2022-10-29,409
Los Angeles,2022-11-05,572
Los Angeles,2022-11-12,664
Los Angeles,2022-11-19,1027
Los Angeles,2022-11-26,1386
Los Angeles,2022-12-03,1426
Los Angeles,2022-12-10,1343
Los Angeles,2022-12-17,1297
Los Angeles,2022-12-24,1379
Los Angeles,2022-12-31,1255
Los Angeles,2023-01-07,1030
Los Angeles,2023-01-14,752
Los Angeles,2023-01-21,647
Los Angeles,2023-01-28,663
Los Angeles,2023-02-04,732
Los Angeles,2023-02-11,732
Los Angeles,2023-02-18,726
Los Angeles,2023-02-25,671
Los Angeles,2023-03-04,588
Los Angeles,2023-03-11,445
Los Angeles,2023-03-18,371
Los Angeles,2023-03-25,321
Los Angeles,2023-04-01,335
Los Angeles,2023-04-08,317
Los Angeles,2023-04-15,238
Los Angeles,2023-04-22,243
Los Angeles,2023-04-29,242
Los Angeles,2023-05-06,220
Los Angeles,2023-05-13,230
Los Angeles,2023-05-20,280
Los Angeles,2023-05-27,193
Los Angeles,2023-06-03,211
Los Angeles,2023-06-10,229
Los Angeles,2023-06-17,230
Los Angeles,2023-06-24,206
Los Angeles,2023-07-01,182
Los Angeles,2023-07-08,196
Los Angeles,2023-07-15,232
Los Angeles,2023-07-22,285
Los Angeles,2023-07-29,358
Los Angeles,2023-08-05,465
Los Angeles,2023-08-12,583
Los Angeles,2023-08-19,665
Los Angeles,2023-08-26,668
Los Angeles,2023-09-02,721
Los Angeles,2023-09-09,613
Los Angeles,2023-09-16,573
Los Angeles,2023-09-23,452
Los Angeles,2023-09-30,384
Los Angeles,2023-10-07,341
Los Angeles,2023-10-14,339
Los Angeles,2023-10-21,258
Los Angeles,2023-10-28,307
Los Angeles,2023-11-04,325
Los Angeles,2023-11-11,387
Los Angeles,2023-11-18,422
Los Angeles,2023-11-25,593
Los Angeles,2023-12-02,604
Los Angeles,2023-12-09,751
Los Angeles,2023-12-16,982
Los Angeles,2023-12-23,1041
Los Angeles,2023-12-30,927
Los Angeles,2024-01-06,870
Los Angeles,2024-01-13,789
Los Angeles,2024-01-20,607
Los Angeles,2024-01-27,550
Los Angeles,2024-02-03,423
Los Angeles,2024-02-10,384
Los Angeles,2024-02-17,263
Los Angeles,2024-02-24,219
Los Angeles,2024-03-02,189
Los Angeles,2024-03-09,105
Los Angeles,2024-03-16,110
Los Angeles,2024-03-23,84
Los Angeles,2024-03-30,72
Los Angeles,2024-04-06,76
Los Angeles,2024-04-13,73
Los Angeles,2024-04-20,83
Madera,2020-03-28,0
Madera,2020-04-04,0
Madera,2020-04-11,0
Madera,2020-04-18,0
Madera,2020-04-25,0
Madera,2020-05-02,0
Madera,2020-05-09,0
Madera,2020-05-16,0
Madera,2020-05-23,0
Madera,2020-05-30,0
Madera,2020-06-06,0
Madera,2020-06-13,0
Madera,2020-06-20,0
Madera,2020-06-27,0
Madera,2020-07-04,0
Madera,2020-07-11,8
Madera,2020-07-18,8
Madera,2020-07-25,0
Madera,2020-08-01,0
Madera,2020-08-08,0
Madera,2020-08-15,0
Madera,2020-08-22,0
Madera,2020-08-29,0
Madera,2020-09-05,0
Madera,2020-09-12,0
Madera,2020-09-19,0
Madera,2020-09-26,0
Madera,2020-10-03,0
Madera,2020-10-10,0
Madera,2020-10-17,0
Madera,2020-10-24,0
Madera,2020-10-31,0
Madera,2020-11-07,0
Madera,2020-11-14,0
Madera,2020-11-21,7
Madera,2020-11-28,11
Madera,2020-12-05,11
Madera,2020-12-12,22
Madera,2020-12-19,43
Madera,2020-12-26,25
Madera,2021-01-02,18
Madera,2021-01-09,18
Madera,2021-01-16,22
Madera,2021-01-23,16
Madera,2021-01-30,6
Madera,2021-02-06,13
Madera,2021-02-13,6
Madera,2021-02-20,5
Madera,2021-02-27,0
Madera,2021-03-06,5
Madera,2021-03-13,6
Madera,2021-03-20,5
Madera,2021-03-27,5
Madera,2021-04-03,0
Madera,2021-04-10,0
Madera,2021-04-17,0
Madera,2021-04-24,0
Madera,2021-05-01,0
Madera,2021-05-08,0
Madera,2021-05-15,0
Madera,2021-05-22,0
Madera,2021-05-29,0
Madera,2021-06-05,0
Madera,2021-06-12,0
Madera,2021-06-19,0
Madera,2021-06-26,4
Madera,2021-07-03,0
Madera,2021-07-10,0
Madera,2021-07-17,0
Madera,2021-07-24,10
Madera,2021-07-31,11
Madera,2021-08-07,11
Madera,2021-08-14,5
Madera,2021-08-21,17
Madera,2021-08-28,10
Madera,2021-09-04,9
Madera,2021-09-11,12
Madera,2021-09-18,15
Madera,2021-09-25,8
Madera,2021-10-02,7
Madera,2021-10-09,11
Madera,2021-10-16,6
Madera,2021-10-23,7
Madera,2021-10-30,11
Madera,2021-11-06,11
Madera,2021-11-13,18
Madera,2021-11-20,7
Madera,2021-11-27,7
Madera,2021-12-04,10
Madera,2021-12-11,4
Madera,2021-12-18,6
Madera,2021-12-25,7
Madera,2022-01-01,10
Madera,2022-01-08,17
Madera,2022-01-15,25
Madera,2022-01-22,17
Madera,2022-01-29,28
Madera,2022-02-05,16
Madera,2022-02-12,11
Madera,2022-02-19,13
Madera,2022-02-26,4
Madera,2022-03-05,10
Madera,2022-03-12,0
Madera,2022-03-19,0
Madera,2022-03-26,0
Madera,2022-04-02,0
Madera,2022-04-09,0
Madera,2022-04-16,0
Madera,2022-04-23,0
Madera,2022-04-30,0
Madera,2022-05-07,0
Madera,2022-05-14,0
Madera,2022-05-21,0
Madera,2022-05-28,0
Madera,2022-06-04,0
Madera,2022-06-11,0
Madera,2022-06-18,0
Madera,2022-06-25,0
Madera,2022-07-02,0
Madera,2022-07-09,0
Madera,2022-07-16,0
Madera,2022-07-23,0
Madera,2022-07-30,6
Madera,2022-08-06,7
Madera,2022-08-13,0
Madera,2022-08-20,5
Madera,2022-08-27,0
Madera,2022-09-03,0
Madera,2022-09-10,0
Madera,2022-09-17,0
Madera,2022-09-24,0
Madera,2022-10-01,0
Madera,2022-10-08,0
Madera,2022-10-15,0
Madera,2022-10-22,0
Madera,2022-10-29,0
Madera,2022-11-05,0
Madera,2022-11-12,0
Madera,2022-11-19,4
Madera,2022-11-26,0
Madera,2022-12-03,0
Madera,2022-12-10,0
Marin,2020-03-28,0
Marin,2020-04-04,0
Marin,2020-04-11,0
Marin,2020-04-18,0
Marin,2020-04-25,0
Marin,2020-05-02,0
Marin,2020-05-09,0
Marin,2020-05-16,0
Marin,2020-05-23,0
Marin,2020-05-30,0
Marin,2020-06-06,0
Marin,2020-06-13,0
Marin,2020-06-20,0
Marin,2020-06-27,0
Marin,2020-07-04,0
Marin,2020-07-11,7
Marin,2020-07-18,36
Marin,2020-07-25,46
Marin,2020-08-01,48
Marin,2020-08-08,50
Marin,2020-08-15,66
Marin,2020-08-22,66
Marin,2020-08-29,63
Marin,2020-09-05,56
Marin,2020-09-12,64
Marin,2020-09-19,56
Marin,2020-09-26,63
Marin,2020-10-03,63
Marin,2020-10-10,63
Marin,2020-10-17,56
Marin,2020-10-24,62
Marin,2020-10-31,40
Marin,2020-11-07,12
Marin,2020-11-14,7
Marin,2020-11-21,0
Marin,2020-11-28,18
Marin,2020-12-05,27
Marin,2020-12-12,29
Marin,2020-12-19,31
Marin,2020-12-26,36
Marin,2021-01-02,22
Marin,2021-01-09,27
Marin,2021-01-16,22
Marin,2021-01-23,16
Marin,2021-01-30,13
Marin,2021-02-06,8
Marin,2021-02-13,4
Marin,2021-02-20,8
Marin,2021-02-27,0
Marin,2021-03-06,6
Marin,2021-03-13,0
Marin,2021-03-20,9
Marin,2021-03-27,0
Marin,2021-04-03,5
Marin,2021-04-10,4
Marin,2021-04-17,0
Marin,2021-04-24,0
Marin,2021-05-01,0
Marin,2021-05-08,0
Marin,2021-05-15,0
Marin,2021-05-22,0
Marin,2021-05-29,0
Marin,2021-06-05,0
Marin,2021-06-12,0
Marin,2021-06-19,0
Marin,2021-06-26,4
Marin,2021-07-03,0
Marin,2021-07-10,4
Marin,2021-07-17,0
Marin,2021-07-24,7
Marin,2021-07-31,10
Marin,2021-08-07,13
Marin,2021-08-14,19
Marin,2021-08-21,11
Marin,2021-08-28,11
Marin,2021-09-04,7
Marin,2021-09-11,12
Marin,2021-09-18,0
Marin,2021-09-25,7
Marin,2021-10-02,6
Marin,2021-10-09,0
Marin,2021-10-16,0
Marin,2021-10-23,0
Marin,2021-10-30,0
Marin,2021-11-06,0
Marin,2021-11-13,4
Marin,2021-11-20,4
Marin,2021-11-27,0
Marin,2021-12-04,7
Marin,2021-12-11,5
Marin,2021-12-18,4
Marin,2021-12-25,16
Marin,2022-01-01,29
Marin,2022-01-08,51
Marin,2022-01-15,68
Marin,2022-01-22,46
Marin,2022-01-29,32
Marin,2022-02-05,29
Marin,2022-02-12,18
Marin,2022-02-19,12
Marin,2022-02-26,10
Marin,2022-03-05,0
Marin,2022-03-12,5
Marin,2022-03-19,0
Marin,2022-03-26,0
Marin,2022-04-02,5
Marin,2022-04-09,0
Marin,2022-04-16,13
Marin,2022-04-23,11
Marin,2022-04-30,16
Marin,2022-05-07,10
Marin,2022-05-14,22
Marin,2022-05-21,18
Marin,2022-05-28,17
Marin,2022-06-04,27
Marin,2022-06-11,28
Marin,2022-06-18,26
Marin,2022-06-25,36
Marin,2022-07-02,32
Marin,2022-07-09,24
Marin,2022-07-16,31
Marin,2022-07-23,31
Marin,2022-07-30,19
Marin,2022-08-06,28
Marin,2022-08-13,17
Marin,2022-08-20,23
Marin,2022-08-27,24
Marin,2022-09-03,26
Marin,2022-09-10,9
Marin,2022-09-17,11
Marin,2022-09-24,14
Marin,2022-10-01,10
Marin,2022-10-08,24
Marin,2022-10-15,16
Marin,2022-10-22,13
Marin,2022-10-29,13
Marin,2022-11-05,17
Marin,2022-11-12,11
Marin,2022-11-19,23
Marin,2022-11-26,21
Marin,2022-12-03,34
Marin,2022-12-10,32
Marin,2022-12-17,47
Marin,2022-12-24,27
Marin,2022-12-31,29
Marin,2023-01-07,27
Marin,2023-01-14,25
Marin,2023-01-21,20
Marin,2023-01-28,20
Marin,2023-02-04,25
Marin,2023-02-11,18
Marin,2023-02-18,19
Marin,2023-02-25,27
Marin,2023-03-04,33
Marin,2023-03-11,23
Marin,2023-03-18,19
Marin,2023-03-25,21
Marin,2023-04-01,15
Marin,2023-04-08,18
Marin,2023-04-15,11
Marin,2023-04-22,21
Marin,2023-04-29,5
Marin,2023-05-06,14
Marin,2023-05-13,20
Marin,2023-05-20,12
Marin,2023-05-27,13
Marin,2023-06-03,8
Marin,2023-06-10,4
Marin,2023-06-17,7
Marin,2023-06-24,17
Marin,2023-07-01,5
Marin,2023-07-08,7
Marin,2023-07-15,4
Marin,2023-07-22,15
Marin,2023-07-29,6
Marin,2023-08-05,19
Marin,2023-08-12,25
Marin,2023-08-19,23
Marin,2023-08-26,15
Marin,2023-09-02,9
Marin,2023-09-09,10
Marin,2023-09-16,18
Marin,2023-09-23,16
Marin,2023-09-30,7
Marin,2023-10-07,13
Marin,2023-10-14,8
Marin,2023-10-21,10
Marin,2023-10-28,5
Marin,2023-11-04,11
Marin,2023-11-11,14
Marin,2023-11-18,21
Marin,2023-11-25,26
Marin,2023-12-02,12
Marin,2023-12-09,4
Marin,2023-12-16,11
Marin,2023-12-23,13
Marin,2023-12-30,20
Marin,2024-01-06,15
Marin,2024-01-13,5
Marin,2024-01-20,14
Marin,2024-01-27,19
Marin,2024-02-03,6
Marin,2024-02-10,6
Marin,2024-02-17,6
Marin,2024-02-24,6
Marin,2024-03-02,8
Marin,2024-03-09,7
Marin,2024-03-16,5
Marin,2024-03-23,4
Marin,2024-03-30,4
Marin,2024-04-06,4
Marin,2024-04-13,5
Marin,2024-04-20,5
Mariposa,2020-03-28,0
Mariposa,2020-04-11,0
Mariposa,2020-04-18,0
Mariposa,2020-04-25,0
Mariposa,2020-05-02,0
Mariposa,2020-05-09,0
