geo_value,time_value,value
la,2025-05-31,0.52
ma,2025-05-31,0.36
md,2025-05-31,0.34
me,2025-05-31,0.14
mi,2025-05-31,0.22
mn,2025-05-31,0.29
ms,2025-05-31,0.36
mt,2025-05-31,0.29
nc,2025-05-31,0.37
nd,2025-05-31,0.14
ne,2025-05-31,0.1
nh,2025-05-31,0.25
nj,2025-05-31,0.4
nm,2025-05-31,0.46
nv,2025-05-31,0.34
ny,2025-05-31,0.39
oh,2025-05-31,0.16
ok,2025-05-31,0.18
or,2025-05-31,0.44
pa,2025-05-31,0.17
ri,2025-05-31,0.16
sc,2025-05-31,0.31
sd,2025-05-31,0.23
tn,2025-05-31,0.22
tx,2025-05-31,0.51
ut,2025-05-31,0.38
va,2025-05-31,0.27
vt,2025-05-31,0.25
wa,2025-05-31,0.53
wi,2025-05-31,0.19
wv,2025-05-31,0.13
wy,2025-05-31,0
ak,2025-06-07,0.49
al,2025-06-07,0.34
ar,2025-06-07,0.15
az,2025-06-07,0.48
ca,2025-06-07,0.56
co,2025-06-07,0.25
ct,2025-06-07,0.34
dc,2025-06-07,0.33
de,2025-06-07,0.23
fl,2025-06-07,0.76
ga,2025-06-07,0.23
hi,2025-06-07,1.15
ia,2025-06-07,0.19
id,2025-06-07,0.35
il,2025-06-07,0.24
in,2025-06-07,0.16
ks,2025-06-07,0.15
ky,2025-06-07,0.2
la,2025-06-07,0.48
ma,2025-06-07,0.36
md,2025-06-07,0.33
me,2025-06-07,0.18
mi,2025-06-07,0.19
mn,2025-06-07,0.3
ms,2025-06-07,0.34
mt,2025-06-07,0.21
nc,2025-06-07,0.31
nd,2025-06-07,0.16
ne,2025-06-07,0.13
nh,2025-06-07,0.2
nj,2025-06-07,0.38
nm,2025-06-07,0.43
nv,2025-06-07,0.36
ny,2025-06-07,0.35
oh,2025-06-07,0.16
ok,2025-06-07,0.15
or,2025-06-07,0.44
pa,2025-06-07,0.17
ri,2025-06-07,0.31
sc,2025-06-07,0.3
sd,2025-06-07,0.1
tn,2025-06-07,0.19
tx,2025-06-07,0.51
ut,2025-06-07,0.31
va,2025-06-07,0.29
vt,2025-06-07,0.15
wa,2025-06-07,0.58
wi,2025-06-07,0.18
wv,2025-06-07,0.17
wy,2025-06-07,0
ak,2025-06-14,0.49
al,2025-06-14,0.35
ar,2025-06-14,0.09
az,2025-06-14,0.46
ca,2025-06-14,0.57
co,2025-06-14,0.28
ct,2025-06-14,0.35
dc,2025-06-14,0.18
de,2025-06-14,0.21
fl,2025-06-14,0.85
ga,2025-06-14,0.24
hi,2025-06-14,1.09
ia,2025-06-14,0.13
id,2025-06-14,0.42
il,2025-06-14,0.22
in,2025-06-14,0.18
ks,2025-06-14,0.12
ky,2025-06-14,0.18
la,2025-06-14,0.47
ma,2025-06-14,0.3
md,2025-06-14,0.29
me,2025-06-14,0.16
mi,2025-06-14,0.17
mn,2025-06-14,0.2
ms,2025-06-14,0.38
mt,2025-06-14,0.21
nc,2025-06-14,0.28
nd,2025-06-14,0.13
ne,2025-06-14,0.12
nh,2025-06-14,0.11
nj,2025-06-14,0.33
nm,2025-06-14,0.38
nv,2025-06-14,0.27
ny,2025-06-14,0.32
oh,2025-06-14,0.15
ok,2025-06-14,0.14
or,2025-06-14,0.41
pa,2025-06-14,0.14
ri,2025-06-14,0.24
sc,2025-06-14,0.27
sd,2025-06-14,0.12
tn,2025-06-14,0.18
tx,2025-06-14,0.5
ut,2025-06-14,0.28
va,2025-06-14,0.3
vt,2025-06-14,0.2
wa,2025-06-14,0.48
wi,2025-06-14,0.13
wv,2025-06-14,0.2
wy,2025-06-14,0
ak,2025-06-21,0.62
al,2025-06-21,0.33
ar,2025-06-21,0.17
az,2025-06-21,0.51
ca,2025-06-21,0.58
co,2025-06-21,0.29
ct,2025-06-21,0.32
dc,2025-06-21,0.35
de,2025-06-21,0.17
fl,2025-06-21,1.01
ga,2025-06-21,0.25
hi,2025-06-21,1.12
ia,2025-06-21,0.17
id,2025-06-21,0.39
il,2025-06-21,0.21
in,2025-06-21,0.13
ks,2025-06-21,0.17
ky,2025-06-21,0.18
la,2025-06-21,0.58
ma,2025-06-21,0.32
md,2025-06-21,0.36
me,2025-06-21,0.15
mi,2025-06-21,0.19
mn,2025-06-21,0.21
ms,2025-06-21,0.33
mt,2025-06-21,0.38
nc,2025-06-21,0.3
nd,2025-06-21,0.08
ne,2025-06-21,0.13
nh,2025-06-21,0.15
nj,2025-06-21,0.33
nm,2025-06-21,0.4
nv,2025-06-21,0.29
ny,2025-06-21,0.32
oh,2025-06-21,0.13
ok,2025-06-21,0.13
or,2025-06-21,0.54
pa,2025-06-21,0.13
ri,2025-06-21,0.2
sc,2025-06-21,0.31
sd,2025-06-21,0.27
tn,2025-06-21,0.19
tx,2025-06-21,0.55
ut,2025-06-21,0.28
va,2025-06-21,0.28
vt,2025-06-21,0.17
wa,2025-06-21,0.59
wi,2025-06-21,0.15
wv,2025-06-21,0.17
wy,2025-06-21,0
ak,2025-06-28,0.62
al,2025-06-28,0.4
ar,2025-06-28,0.21
az,2025-06-28,0.53
ca,2025-06-28,0.58
co,2025-06-28,0.29
ct,2025-06-28,0.27
dc,2025-06-28,0.29
de,2025-06-28,0.26
fl,2025-06-28,1.22
ga,2025-06-28,0.26
hi,2025-06-28,1.17
ia,2025-06-28,0.15
id,2025-06-28,0.45
il,2025-06-28,0.18
in,2025-06-28,0.17
ks,2025-06-28,0.15
ky,2025-06-28,0.16
la,2025-06-28,0.58
ma,2025-06-28,0.33
md,2025-06-28,0.39
me,2025-06-28,0.15
mi,2025-06-28,0.15
mn,2025-06-28,0.26
ms,2025-06-28,0.46
mt,2025-06-28,0.32
nc,2025-06-28,0.34
nd,2025-06-28,0.06
ne,2025-06-28,0.14
nh,2025-06-28,0.19
nj,2025-06-28,0.35
nm,2025-06-28,0.23
nv,2025-06-28,0.44
ny,2025-06-28,0.31
oh,2025-06-28,0.11
ok,2025-06-28,0.18
or,2025-06-28,0.65
pa,2025-06-28,0.15
ri,2025-06-28,0.24
sc,2025-06-28,0.34
sd,2025-06-28,0.13
tn,2025-06-28,0.25
tx,2025-06-28,0.63
ut,2025-06-28,0.38
va,2025-06-28,0.27
vt,2025-06-28,0.16
wa,2025-06-28,0.69
wi,2025-06-28,0.12
wv,2025-06-28,0.25
wy,2025-06-28,0
ak,2025-07-05,0.77
al,2025-07-05,0.51
ar,2025-07-05,0.16
az,2025-07-05,0.61
ca,2025-07-05,0.64
co,2025-07-05,0.32
ct,2025-07-05,0.37
dc,2025-07-05,0.43
de,2025-07-05,0.29
fl,2025-07-05,1.36
ga,2025-07-05,0.33
hi,2025-07-05,1.28
ia,2025-07-05,0.16
id,2025-07-05,0.46
il,2025-07-05,0.24
in,2025-07-05,0.19
ks,2025-07-05,0.17
ky,2025-07-05,0.26
la,2025-07-05,0.69
ma,2025-07-05,0.34
md,2025-07-05,0.38
me,2025-07-05,0.23
mi,2025-07-05,0.17
mn,2025-07-05,0.29
ms,2025-07-05,0.58
mt,2025-07-05,0.44
nc,2025-07-05,0.35
nd,2025-07-05,0.09
ne,2025-07-05,0.11
nh,2025-07-05,0.34
nj,2025-07-05,0.38
nm,2025-07-05,0.33
nv,2025-07-05,0.38
ny,2025-07-05,0.28
oh,2025-07-05,0.14
ok,2025-07-05,0.24
or,2025-07-05,0.58
pa,2025-07-05,0.17
ri,2025-07-05,0.18
sc,2025-07-05,0.36
sd,2025-07-05,0.13
tn,2025-07-05,0.25
tx,2025-07-05,0.71
ut,2025-07-05,0.38
va,2025-07-05,0.36
vt,2025-07-05,0.21
wa,2025-07-05,0.67
wi,2025-07-05,0.16
wv,2025-07-05,0.24
wy,2025-07-05,0
ak,2025-07-12,0.61
al,2025-07-12,0.63
ar,2025-07-12,0.25
az,2025-07-12,0.55
ca,2025-07-12,0.78
co,2025-07-12,0.36
ct,2025-07-12,0.39
dc,2025-07-12,0.43
de,2025-07-12,0.19
fl,2025-07-12,1.6
ga,2025-07-12,0.36
hi,2025-07-12,2.06
ia,2025-07-12,0.23
id,2025-07-12,0.39
il,2025-07-12,0.22
in,2025-07-12,0.18
ks,2025-07-12,0.15
ky,2025-07-12,0.29
la,2025-07-12,0.85
ma,2025-07-12,0.35
md,2025-07-12,0.52
me,2025-07-12,0.16
mi,2025-07-12,0.15
mn,2025-07-12,0.26
ms,2025-07-12,0.67
mt,2025-07-12,0.24
nc,2025-07-12,0.44
nd,2025-07-12,0.18
ne,2025-07-12,0.09
nh,2025-07-12,0.27
nj,2025-07-12,0.4
nm,2025-07-12,0.37
nv,2025-07-12,0.51
ny,2025-07-12,0.33
oh,2025-07-12,0.15
ok,2025-07-12,0.19
or,2025-07-12,0.62
pa,2025-07-12,0.19
ri,2025-07-12,0.25
sc,2025-07-12,0.4
sd,2025-07-12,0.19
tn,2025-07-12,0.31
tx,2025-07-12,0.89
ut,2025-07-12,0.45
va,2025-07-12,0.47
vt,2025-07-12,0.23
wa,2025-07-12,0.72
wi,2025-07-12,0.16
wv,2025-07-12,0.23
wy,2025-07-12,0
ak,2025-07-19,0.88
al,2025-07-19,0.76
ar,2025-07-19,0.34
az,2025-07-19,0.65
ca,2025-07-19,0.84
co,2025-07-19,0.38
ct,2025-07-19,0.41
dc,2025-07-19,0.66
de,2025-07-19,0.43
fl,2025-07-19,1.77
ga,2025-07-19,0.5
hi,2025-07-19,2.18
ia,2025-07-19,0.32
id,2025-07-19,0.43
il,2025-07-19,0.29
in,2025-07-19,0.28
ks,2025-07-19,0.2
ky,2025-07-19,0.39
la,2025-07-19,1.06
ma,2025-07-19,0.4
md,2025-07-19,0.54
me,2025-07-19,0.27
mi,2025-07-19,0.19
mn,2025-07-19,0.29
ms,2025-07-19,0.79
mt,2025-07-19,0.28
nc,2025-07-19,0.52
nd,2025-07-19,0.14
ne,2025-07-19,0.15
nh,2025-07-19,0.27
nj,2025-07-19,0.43
nm,2025-07-19,0.42
nv,2025-07-19,0.49
ny,2025-07-19,0.36
oh,2025-07-19,0.2
ok,2025-07-19,0.33
or,2025-07-19,0.56
pa,2025-07-19,0.24
ri,2025-07-19,0.27
sc,2025-07-19,0.54
sd,2025-07-19,0.31
tn,2025-07-19,0.35
tx,2025-07-19,1.02
ut,2025-07-19,0.56
va,2025-07-19,0.53
vt,2025-07-19,0.26
wa,2025-07-19,0.68
wi,2025-07-19,0.18
wv,2025-07-19,0.23
wy,2025-07-19,0
ak,2025-07-26,0.89
al,2025-07-26,0.82
ar,2025-07-26,0.33
az,2025-07-26,0.66
ca,2025-07-26,0.95
co,2025-07-26,0.46
ct,2025-07-26,0.47
dc,2025-07-26,0.68
de,2025-07-26,0.41
fl,2025-07-26,1.99
ga,2025-07-26,0.58
hi,2025-07-26,2.9
ia,2025-07-26,0.44
id,2025-07-26,0.55
il,2025-07-26,0.4
in,2025-07-26,0.32
ks,2025-07-26,0.23
ky,2025-07-26,0.51
la,2025-07-26,1.31
ma,2025-07-26,0.43
md,2025-07-26,0.68
me,2025-07-26,0.25
mi,2025-07-26,0.2
mn,2025-07-26,0.39
ms,2025-07-26,0.77
mt,2025-07-26,0.36
nc,2025-07-26,0.65
nd,2025-07-26,0.18
ne,2025-07-26,0.18
nh,2025-07-26,0.33
nj,2025-07-26,0.46
nm,2025-07-26,0.52
nv,2025-07-26,0.56
ny,2025-07-26,0.4
oh,2025-07-26,0.25
ok,2025-07-26,0.4
or,2025-07-26,0.81
pa,2025-07-26,0.29
ri,2025-07-26,0.23
sc,2025-07-26,0.7
sd,2025-07-26,0.42
tn,2025-07-26,0.38
tx,2025-07-26,1.32
ut,2025-07-26,0.85
va,2025-07-26,0.72
vt,2025-07-26,0.16
wa,2025-07-26,0.76
wi,2025-07-26,0.29
wv,2025-07-26,0.33
wy,2025-07-26,0
ak,2025-08-02,0.83
al,2025-08-02,1.03
ar,2025-08-02,0.37
az,2025-08-02,0.84
ca,2025-08-02,1.14
co,2025-08-02,0.57
ct,2025-08-02,0.58
dc,2025-08-02,1.09
de,2025-08-02,0.73
fl,2025-08-02,2.33
ga,2025-08-02,0.83
hi,2025-08-02,2.97
ia,2025-08-02,0.41
id,2025-08-02,0.53
il,2025-08-02,0.49
in,2025-08-02,0.44
ks,2025-08-02,0.33
ky,2025-08-02,0.77
la,2025-08-02,1.53
ma,2025-08-02,0.61
md,2025-08-02,0.92
me,2025-08-02,0.24
mi,2025-08-02,0.27
mn,2025-08-02,0.41
ms,2025-08-02,1.14
mt,2025-08-02,0.48
nc,2025-08-02,0.93
nd,2025-08-02,0.22
ne,2025-08-02,0.29
nh,2025-08-02,0.36
nj,2025-08-02,0.65
nm,2025-08-02,0.58
nv,2025-08-02,0.7
ny,2025-08-02,0.47
oh,2025-08-02,0.35
ok,2025-08-02,0.41
or,2025-08-02,0.94
pa,2025-08-02,0.34
ri,2025-08-02,0.41
sc,2025-08-02,0.94
sd,2025-08-02,0.37
tn,2025-08-02,0.54
tx,2025-08-02,1.6
ut,2025-08-02,1.04
va,2025-08-02,0.87
vt,2025-08-02,0.37
wa,2025-08-02,1.09
wi,2025-08-02,0.34
wv,2025-08-02,0.35
wy,2025-08-02,0
ak,2025-08-09,1.07
al,2025-08-09,1.1
ar,2025-08-09,0.55
az,2025-08-09,1.07
ca,2025-08-09,1.42
co,2025-08-09,0.69
ct,2025-08-09,0.72
dc,2025-08-09,0.82
de,2025-08-09,0.72
fl,2025-08-09,2.37
ga,2025-08-09,1.07
hi,2025-08-09,3.49
ia,2025-08-09,0.54
id,2025-08-09,0.62
il,2025-08-09,0.6
in,2025-08-09,0.64
ks,2025-08-09,0.47
ky,2025-08-09,0.85
la,2025-08-09,1.93
ma,2025-08-09,0.73
md,2025-08-09,0.99
me,2025-08-09,0.3
mi,2025-08-09,0.38
mn,2025-08-09,0.49
ms,2025-08-09,1.57
mt,2025-08-09,0.41
nc,2025-08-09,1.22
nd,2025-08-09,0.2
ne,2025-08-09,0.3
nh,2025-08-09,0.39
nj,2025-08-09,0.74
nm,2025-08-09,0.79
nv,2025-08-09,0.96
ny,2025-08-09,0.55
oh,2025-08-09,0.45
ok,2025-08-09,0.46
or,2025-08-09,1.05
pa,2025-08-09,0.46
ri,2025-08-09,0.53
sc,2025-08-09,1.2
sd,2025-08-09,0.58
tn,2025-08-09,0.73
tx,2025-08-09,1.94
ut,2025-08-09,1.24
va,2025-08-09,1.15
vt,2025-08-09,0.43
wa,2025-08-09,1.15
wi,2025-08-09,0.46
wv,2025-08-09,0.54
wy,2025-08-09,0
ak,2025-08-16,0.84
al,2025-08-16,1.49
ar,2025-08-16,0.88
az,2025-08-16,1.31
ca,2025-08-16,1.73
co,2025-08-16,0.9
ct,2025-08-16,0.81
dc,2025-08-16,1.09
de,2025-08-16,0.9
fl,2025-08-16,2.57
ga,2025-08-16,1.44
hi,2025-08-16,3.86
ia,2025-08-16,0.75
id,2025-08-16,0.77
il,2025-08-16,0.64
in,2025-08-16,0.77
ks,2025-08-16,0.62
ky,2025-08-16,1.07
la,2025-08-16,2.26
ma,2025-08-16,0.84
md,2025-08-16,1.18
me,2025-08-16,0.38
mi,2025-08-16,0.44
mn,2025-08-16,0.44
ms,2025-08-16,2.26
mt,2025-08-16,0.6
nc,2025-08-16,1.51
nd,2025-08-16,0.33
ne,2025-08-16,0.8
nh,2025-08-16,0.47
nj,2025-08-16,0.82
nm,2025-08-16,1.27
nv,2025-08-16,1.16
ny,2025-08-16,0.62
oh,2025-08-16,0.51
ok,2025-08-16,0.57
or,2025-08-16,1.24
pa,2025-08-16,0.53
ri,2025-08-16,0.57
sc,2025-08-16,1.93
sd,2025-08-16,0.5
tn,2025-08-16,1.02
tx,2025-08-16,2.22
ut,2025-08-16,1.5
va,2025-08-16,1.42
vt,2025-08-16,0.39
wa,2025-08-16,1.46
wi,2025-08-16,0.45
wv,2025-08-16,0.7
wy,2025-08-16,0
ak,2025-08-23,0.94
al,2025-08-23,1.99
ar,2025-08-23,0.93
az,2025-08-23,1.48
ca,2025-08-23,2
co,2025-08-23,1.08
ct,2025-08-23,0.89
dc,2025-08-23,1.34
de,2025-08-23,0.95
fl,2025-08-23,2.93
ga,2025-08-23,1.84
hi,2025-08-23,3.48
ia,2025-08-23,0.79
id,2025-08-23,1.14
il,2025-08-23,0.75
in,2025-08-23,0.87
ks,2025-08-23,0.77
ky,2025-08-23,1.35
la,2025-08-23,2.93
ma,2025-08-23,0.89
md,2025-08-23,1.3
me,2025-08-23,0.44
mi,2025-08-23,0.48
mn,2025-08-23,0.66
ms,2025-08-23,2.39
mt,2025-08-23,0.45
nc,2025-08-23,2.11
nd,2025-08-23,0.34
ne,2025-08-23,0.54
nh,2025-08-23,0.61
nj,2025-08-23,0.89
nm,2025-08-23,1.44
nv,2025-08-23,1.54
ny,2025-08-23,0.64
oh,2025-08-23,0.57
ok,2025-08-23,0.59
or,2025-08-23,1.45
pa,2025-08-23,0.53
ri,2025-08-23,0.8
sc,2025-08-23,2.28
sd,2025-08-23,0.74
tn,2025-08-23,1.32
tx,2025-08-23,2.97
ut,2025-08-23,1.63
va,2025-08-23,1.62
vt,2025-08-23,0.45
wa,2025-08-23,1.54
wi,2025-08-23,0.63
wv,2025-08-23,0.92
wy,2025-08-23,0
ak,2025-08-30,1.24
al,2025-08-30,2.15
ar,2025-08-30,1.13
az,2025-08-30,1.29
ca,2025-08-30,2.15
co,2025-08-30,1.04
ct,2025-08-30,1.05
dc,2025-08-30,1.32
de,2025-08-30,0.86
fl,2025-08-30,3.1
ga,2025-08-30,1.87
hi,2025-08-30,2.99
ia,2025-08-30,0.95
id,2025-08-30,1.47
il,2025-08-30,0.86
in,2025-08-30,0.87
ks,2025-08-30,0.87
ky,2025-08-30,1.6
la,2025-08-30,3.08
ma,2025-08-30,0.96
md,2025-08-30,1.44
me,2025-08-30,0.47
mi,2025-08-30,0.59
mn,2025-08-30,0.71
ms,2025-08-30,1.89
mt,2025-08-30,0.79
nc,2025-08-30,2.49
nd,2025-08-30,0.35
ne,2025-08-30,0.71
nh,2025-08-30,0.75
nj,2025-08-30,1.01
nm,2025-08-30,1.28
nv,2025-08-30,1.44
ny,2025-08-30,0.67
oh,2025-08-30,0.73
ok,2025-08-30,0.95
or,2025-08-30,1.41
pa,2025-08-30,0.65
ri,2025-08-30,0.64
sc,2025-08-30,2.77
sd,2025-08-30,0.65
tn,2025-08-30,1.24
tx,2025-08-30,3.2
ut,2025-08-30,1.69
va,2025-08-30,1.74
vt,2025-08-30,0.67
wa,2025-08-30,1.69
wi,2025-08-30,0.69
wv,2025-08-30,1.05
wy,2025-08-30,0
ak,2025-09-06,1.17
al,2025-09-06,1.93
ar,2025-09-06,1.58
az,2025-09-06,1.19
ca,2025-09-06,2.07
co,2025-09-06,0.94
ct,2025-09-06,1.36
dc,2025-09-06,1.52
de,2025-09-06,1.18
fl,2025-09-06,2.49
ga,2025-09-06,1.36
hi,2025-09-06,2.31
ia,2025-09-06,1.21
id,2025-09-06,1.28
il,2025-09-06,1
in,2025-09-06,0.85
ks,2025-09-06,0.99
ky,2025-09-06,1.5
la,2025-09-06,2.45
ma,2025-09-06,1.11
md,2025-09-06,1.59
me,2025-09-06,0.67
mi,2025-09-06,0.79
mn,2025-09-06,0.8
ms,2025-09-06,1.79
mt,2025-09-06,0.91
nc,2025-09-06,2.7
nd,2025-09-06,0.49
ne,2025-09-06,0.65
nh,2025-09-06,0.96
nj,2025-09-06,1.06
nm,2025-09-06,1.03
nv,2025-09-06,1.37
ny,2025-09-06,0.79
oh,2025-09-06,0.9
ok,2025-09-06,0.87
or,2025-09-06,1.71
pa,2025-09-06,0.85
ri,2025-09-06,0.95
sc,2025-09-06,2.41
sd,2025-09-06,0.77
tn,2025-09-06,1.14
tx,2025-09-06,2.54
ut,2025-09-06,1.5
va,2025-09-06,1.74
vt,2025-09-06,0.7
wa,2025-09-06,1.75
wi,2025-09-06,0.91
wv,2025-09-06,1.42
wy,2025-09-06,0
ak,2025-09-13,1.06
al,2025-09-13,1.26
ar,2025-09-13,1.37
az,2025-09-13,0.92
ca,2025-09-13,1.75
co,2025-09-13,0.86
ct,2025-09-13,1.41
dc,2025-09-13,1.07
de,2025-09-13,1.1
fl,2025-09-13,1.76
ga,2025-09-13,0.86
hi,2025-09-13,1.94
ia,2025-09-13,1.2
id,2025-09-13,1.37
il,2025-09-13,0.89
in,2025-09-13,0.76
ks,2025-09-13,0.88
ky,2025-09-13,1.24
la,2025-09-13,1.54
ma,2025-09-13,1.14
md,2025-09-13,1.33
me,2025-09-13,0.61
mi,2025-09-13,0.83
mn,2025-09-13,0.97
ms,2025-09-13,1.5
mt,2025-09-13,0.96
nc,2025-09-13,2.31
nd,2025-09-13,0.43
ne,2025-09-13,0.57
nh,2025-09-13,0.81
nj,2025-09-13,1.06
nm,2025-09-13,0.91
nv,2025-09-13,1.08
ny,2025-09-13,0.78
oh,2025-09-13,0.85
ok,2025-09-13,0.8
or,2025-09-13,1.66
pa,2025-09-13,0.85
ri,2025-09-13,0.85
sc,2025-09-13,1.66
sd,2025-09-13,1.04
tn,2025-09-13,0.92
tx,2025-09-13,1.72
ut,2025-09-13,1.02
va,2025-09-13,1.39
vt,2025-09-13,0.87
wa,2025-09-13,1.92
wi,2025-09-13,1.05
wv,2025-09-13,1.52
wy,2025-09-13,0
ak,2025-09-20,1.01
al,2025-09-20,0.87
ar,2025-09-20,0.92
az,2025-09-20,0.81
ca,2025-09-20,1.39
co,2025-09-20,0.74
ct,2025-09-20,1.43
dc,2025-09-20,0.75
de,2025-09-20,1.29
fl,2025-09-20,1.23
ga,2025-09-20,0.59
hi,2025-09-20,1.1
ia,2025-09-20,1.1
id,2025-09-20,1.06
il,2025-09-20,0.73
in,2025-09-20,0.59
ks,2025-09-20,0.68
ky,2025-09-20,0.91
la,2025-09-20,1.09
ma,2025-09-20,1.01
md,2025-09-20,1.05
me,2025-09-20,0.75
mi,2025-09-20,0.82
mn,2025-09-20,0.86
ms,2025-09-20,1.03
mt,2025-09-20,0.81
nc,2025-09-20,1.69
nd,2025-09-20,0.47
ne,2025-09-20,0.42
nh,2025-09-20,0.89
nj,2025-09-20,1.05
nm,2025-09-20,0.87
nv,2025-09-20,0.98
ny,2025-09-20,0.83
oh,2025-09-20,0.68
ok,2025-09-20,0.78
or,2025-09-20,1.57
pa,2025-09-20,0.74
ri,2025-09-20,0.86
sc,2025-09-20,1.19
sd,2025-09-20,0.71
tn,2025-09-20,0.77
tx,2025-09-20,1.25
ut,2025-09-20,0.8
va,2025-09-20,1.05
vt,2025-09-20,0.92
wa,2025-09-20,1.66
wi,2025-09-20,0.95
wv,2025-09-20,1.13
wy,2025-09-20,0
ak,2025-09-27,0.77
al,2025-09-27,0.71
ar,2025-09-27,0.76
az,2025-09-27,0.76
ca,2025-09-27,1.06
co,2025-09-27,0.63
ct,2025-09-27,1.02
dc,2025-09-27,0.37
de,2025-09-27,0.81
fl,2025-09-27,0.86
ga,2025-09-27,0.41
hi,2025-09-27,0.84
ia,2025-09-27,0.75
id,2025-09-27,0.95
il,2025-09-27,0.54
in,2025-09-27,0.42
ks,2025-09-27,0.55
ky,2025-09-27,0.72
la,2025-09-27,0.69
ma,2025-09-27,0.98
md,2025-09-27,0.81
me,2025-09-27,0.67
mi,2025-09-27,0.6
mn,2025-09-27,0.67
ms,2025-09-27,0.97
mt,2025-09-27,0.89
nc,2025-09-27,1.14
nd,2025-09-27,0.32
ne,2025-09-27,0.36
nh,2025-09-27,0.81
nj,2025-09-27,0.8
nm,2025-09-27,0.75
nv,2025-09-27,0.67
ny,2025-09-27,0.72
oh,2025-09-27,0.48
ok,2025-09-27,0.55
or,2025-09-27,1.32
pa,2025-09-27,0.57
ri,2025-09-27,0.71
sc,2025-09-27,0.88
sd,2025-09-27,0.81
tn,2025-09-27,0.64
tx,2025-09-27,0.81
ut,2025-09-27,0.51
va,2025-09-27,0.71
vt,2025-09-27,0.78
wa,2025-09-27,1.36
wi,2025-09-27,0.74
wv,2025-09-27,0.88
wy,2025-09-27,0
ak,2025-10-04,0.54
al,2025-10-04,0.49
ar,2025-10-04,0.61
az,2025-10-04,0.64
ca,2025-10-04,0.81
co,2025-10-04,0.51
ct,2025-10-04,0.82
dc,2025-10-04,0.25
de,2025-10-04,0.59
fl,2025-10-04,0.6
ga,2025-10-04,0.31
hi,2025-10-04,0.6
ia,2025-10-04,0.59
id,2025-10-04,0.75
il,2025-10-04,0.48
in,2025-10-04,0.38
ks,2025-10-04,0.45
ky,2025-10-04,0.58
la,2025-10-04,0.55
ma,2025-10-04,0.71
md,2025-10-04,0.65
me,2025-10-04,0.57
mi,2025-10-04,0.48
mn,2025-10-04,0.53
ms,2025-10-04,0.75
mt,2025-10-04,0.79
nc,2025-10-04,0.8
nd,2025-10-04,0.22
ne,2025-10-04,0.18
nh,2025-10-04,0.63
nj,2025-10-04,0.59
nm,2025-10-04,0.61
nv,2025-10-04,0.52
ny,2025-10-04,0.51
oh,2025-10-04,0.32
ok,2025-10-04,0.38
or,2025-10-04,1.04
pa,2025-10-04,0.42
ri,2025-10-04,0.61
sc,2025-10-04,0.59
sd,2025-10-04,0.42
tn,2025-10-04,0.54
tx,2025-10-04,0.57
ut,2025-10-04,0.41
va,2025-10-04,0.49
vt,2025-10-04,0.71
wa,2025-10-04,1.09
wi,2025-10-04,0.5
wv,2025-10-04,0.56
wy,2025-10-04,0
ak,2025-10-11,0.48
al,2025-10-11,0.35
ar,2025-10-11,0.53
az,2025-10-11,0.56
ca,2025-10-11,0.63
co,2025-10-11,0.42
ct,2025-10-11,0.56
dc,2025-10-11,0.16
de,2025-10-11,0.49
fl,2025-10-11,0.46
ga,2025-10-11,0.28
hi,2025-10-11,0.47
ia,2025-10-11,0.46
id,2025-10-11,0.79
il,2025-10-11,0.33
in,2025-10-11,0.33
ks,2025-10-11,0.28
ky,2025-10-11,0.42
la,2025-10-11,0.43
ma,2025-10-11,0.51
md,2025-10-11,0.44
me,2025-10-11,0.47
mi,2025-10-11,0.32
mn,2025-10-11,0.37
ms,2025-10-11,0.58
mt,2025-10-11,0.58
nc,2025-10-11,0.53
nd,2025-10-11,0.22
ne,2025-10-11,0.22
nh,2025-10-11,0.6
nj,2025-10-11,0.47
nm,2025-10-11,0.66
nv,2025-10-11,0.44
ny,2025-10-11,0.43
oh,2025-10-11,0.29
ok,2025-10-11,0.24
or,2025-10-11,0.95
pa,2025-10-11,0.34
ri,2025-10-11,0.45
sc,2025-10-11,0.52
sd,2025-10-11,0.37
tn,2025-10-11,0.45
tx,2025-10-11,0.45
ut,2025-10-11,0.26
va,2025-10-11,0.41
vt,2025-10-11,0.76
wa,2025-10-11,0.8
wi,2025-10-11,0.38
wv,2025-10-11,0.57
wy,2025-10-11,0
ak,2025-10-18,0.3
al,2025-10-18,0.31
ar,2025-10-18,0.54
az,2025-10-18,0.45
ca,2025-10-18,0.44
co,2025-10-18,0.35
ct,2025-10-18,0.5
dc,2025-10-18,0.29
de,2025-10-18,0.4
fl,2025-10-18,0.34
ga,2025-10-18,0.29
hi,2025-10-18,0.47
ia,2025-10-18,0.36
id,2025-10-18,0.7
il,2025-10-18,0.28
in,2025-10-18,0.31
ks,2025-10-18,0.24
ky,2025-10-18,0.36
la,2025-10-18,0.38
ma,2025-10-18,0.42
md,2025-10-18,0.31
me,2025-10-18,0.49
mi,2025-10-18,0.27
mn,2025-10-18,0.35
ms,2025-10-18,0.56
mt,2025-10-18,0.62
nc,2025-10-18,0.46
nd,2025-10-18,0.08
ne,2025-10-18,0.18
nh,2025-10-18,0.56
nj,2025-10-18,0.39
nm,2025-10-18,0.54
nv,2025-10-18,0.3
ny,2025-10-18,0.32
oh,2025-10-18,0.26
ok,2025-10-18,0.27
or,2025-10-18,0.66
