geo_value,time_value,weekly_hosp,weekly_admits_p100K
wy,2022-04-12,11,1.9006183921113968
ak,2022-04-13,2,0.2733939812315032
al,2022-04-13,25,0.5098726644007925
ar,2022-04-13,57,1.8887906570473096
az,2022-04-13,103,1.4150845540498416
ca,2022-04-13,95,0.24043192912734876
co,2022-04-13,128,2.2227099835797297
ct,2022-04-13,51,1.430459876021201
dc,2022-04-13,3,0.4250803047542398
de,2022-04-13,31,3.18352290698773
fl,2022-04-13,136,0.6332138250878107
ga,2022-04-13,37,0.3484838081707774
hi,2022-04-13,8,0.5650228269222076
ia,2022-04-13,25,0.7923754465035642
id,2022-04-13,11,0.6155344097724481
il,2022-04-13,100,0.7891525614195466
in,2022-04-13,110,1.633933774287497
ks,2022-04-13,33,1.1327306291048613
ky,2022-04-13,108,2.417365818850216
la,2022-04-13,40,0.8604382125772835
ma,2022-04-13,156,2.2633287210756383
md,2022-04-13,54,0.8931997723994655
me,2022-04-13,11,0.8183233001937195
mi,2022-04-13,183,1.832408334273736
mn,2022-04-13,20,0.3546330682569359
mo,2022-04-13,81,1.3197710832615877
ms,2022-04-13,25,0.8400117064031404
mt,2022-04-13,12,1.1227776020838753
nc,2022-04-13,51,0.4862661283033202
nd,2022-04-13,6,0.7873375132207091
ne,2022-04-13,38,1.964425291872242
nh,2022-04-13,16,1.1767206413715856
nj,2022-04-13,146,1.6437387626249833
nm,2022-04-13,32,1.526113955882907
nv,2022-04-13,74,2.4024757187622963
ny,2022-04-13,220,1.1308983481224852
oh,2022-04-13,150,1.2832467854668024
ok,2022-04-13,111,2.805175979303361
or,2022-04-13,14,0.33193155476503156
pa,2022-04-13,189,1.476333091678176
ri,2022-04-13,5,0.47198263859062206
sc,2022-04-13,34,0.6603590721877347
sd,2022-04-13,7,0.7912653350047871
tn,2022-04-13,40,0.5857223728667624
tx,2022-04-13,353,1.217414294119913
us,2022-04-13,3419,1.0416174044951925
ut,2022-04-13,15,0.46787886803258183
va,2022-04-13,58,0.6795134543078166
vt,2022-04-13,8,1.2820738827126759
wa,2022-04-13,30,0.39396482655764176
wi,2022-04-13,61,1.0476718156015166
wv,2022-04-13,50,2.789949708366557
wy,2022-04-13,9,1.5550514117275067
ak,2022-04-14,1,0.1366969906157516
al,2022-04-14,23,0.4690828512487291
ar,2022-04-14,52,1.7231072660782476
az,2022-04-14,97,1.3326524441051906
ca,2022-04-14,101,0.2556171035985497
co,2022-04-14,137,2.37899427930018
ct,2022-04-14,55,1.5426528074738441
dc,2022-04-14,2,0.28338686983615985
de,2022-04-14,35,3.5943000562764698
fl,2022-04-14,143,0.665805713143801
ga,2022-04-14,41,0.386157733378429
hi,2022-04-14,8,0.5650228269222076
ia,2022-04-14,28,0.8874605000839918
id,2022-04-14,15,0.8393651042351566
il,2022-04-14,97,0.7654779845769601
in,2022-04-14,107,1.5893719440796565
ks,2022-04-14,31,1.064080287946991
ky,2022-04-14,101,2.2606847009617757
la,2022-04-14,40,0.8604382125772835
ma,2022-04-14,158,2.2923457559612235
md,2022-04-14,55,0.9097405089253814
me,2022-04-14,13,0.9671093547743957
mi,2022-04-14,167,1.672197769528491
mn,2022-04-14,27,0.4787546421468635
mo,2022-04-14,80,1.3034776130978645
ms,2022-04-14,22,0.7392103016347635
mt,2022-04-14,13,1.2163424022575315
nc,2022-04-14,51,0.4862661283033202
nd,2022-04-14,6,0.7873375132207091
ne,2022-04-14,32,1.6542528773660985
nh,2022-04-14,19,1.397355761628758
nj,2022-04-14,136,1.5311539158698475
nm,2022-04-14,29,1.3830407725188845
nv,2022-04-14,70,2.272612166396767
ny,2022-04-14,231,1.1874432655286093
oh,2022-04-14,140,1.1976969997690154
ok,2022-04-14,107,2.7040885566257624
or,2022-04-14,15,0.3556409515339624
pa,2022-04-14,197,1.5388233812730192
ri,2022-04-14,7,0.6607756940268709
sc,2022-04-14,38,0.7380483747980564
sd,2022-04-14,5,0.5651895250034195
tn,2022-04-14,44,0.6442946101534388
tx,2022-04-14,362,1.2484531854714123
us,2022-04-14,3438,1.0474058603844607
ut,2022-04-14,16,0.49907079256808734
va,2022-04-14,57,0.6677977050956128
vt,2022-04-14,9,1.4423331180517605
wa,2022-04-14,28,0.3677005047871323
wi,2022-04-14,65,1.1163716067885012
wv,2022-04-14,49,2.7341507141992256
wy,2022-04-14,8,1.3822679215355616
ak,2022-04-15,1,0.1366969906157516
al,2022-04-15,19,0.3875032249446024
ar,2022-04-15,51,1.689970587884435
az,2022-04-15,96,1.3189137591144153
ca,2022-04-15,106,0.26827141565788387
co,2022-04-15,139,2.4137241227936133
ct,2022-04-15,45,1.2621704788422363
dc,2022-04-15,2,0.28338686983615985
de,2022-04-15,41,4.210465780209578
fl,2022-04-15,158,0.73564547326378
ga,2022-04-15,41,0.386157733378429
hi,2022-04-15,9,0.6356506802874836
ia,2022-04-15,25,0.7923754465035642
id,2022-04-15,16,0.8953227778508336
il,2022-04-15,91,0.7181288308917874
in,2022-04-15,94,1.3962706798456794
ks,2022-04-15,22,0.7551537527365741
ky,2022-04-15,97,2.1711526335969533
la,2022-04-15,41,0.8819491678917156
ma,2022-04-15,171,2.4809564827175263
md,2022-04-15,52,0.8601182993476334
me,2022-04-15,15,1.115895409355072
mi,2022-04-15,153,1.5320135253764022
mn,2022-04-15,27,0.4787546421468635
mo,2022-04-15,79,1.287184142934141
ms,2022-04-15,24,0.8064112381470149
mt,2022-04-15,14,1.3099072024311877
nc,2022-04-15,62,0.5911470579373697
nd,2022-04-15,6,0.7873375132207091
ne,2022-04-15,29,1.4991666701130268
nh,2022-04-15,19,1.397355761628758
nj,2022-04-15,143,1.6099633085984426
nm,2022-04-15,29,1.3830407725188845
nv,2022-04-15,73,2.3700098306709143
ny,2022-04-15,231,1.1874432655286093
oh,2022-04-15,138,1.1805870426294582
ok,2022-04-15,106,2.6788167009563626
or,2022-04-15,14,0.33193155476503156
pa,2022-04-15,203,1.585691098469152
ri,2022-04-15,9,0.8495687494631197
sc,2022-04-15,36,0.6992037234928955
sd,2022-04-15,5,0.5651895250034195
tn,2022-04-15,43,0.6296515508317697
tx,2022-04-15,355,1.2243118255313572
us,2022-04-15,3441,1.048319827103819
ut,2022-04-15,17,0.5302627171035927
va,2022-04-15,61,0.7146607019444278
vt,2022-04-15,9,1.4423331180517605
wa,2022-04-15,32,0.42022914832815117
wi,2022-04-15,67,1.1507215023819934
wv,2022-04-15,48,2.6783517200318947
wy,2022-04-15,8,1.3822679215355616
ak,2022-04-16,2,0.2733939812315032
al,2022-04-16,19,0.3875032249446024
ar,2022-04-16,50,1.6568339096906226
az,2022-04-16,101,1.3876071840682913
ca,2022-04-16,100,0.25308624118668294
co,2022-04-16,146,2.5352785750206297
ct,2022-04-16,51,1.430459876021201
dc,2022-04-16,2,0.28338686983615985
de,2022-04-16,41,4.210465780209578
fl,2022-04-16,165,0.7682373613197704
ga,2022-04-16,41,0.386157733378429
hi,2022-04-16,10,0.7062785336527595
ia,2022-04-16,28,0.8874605000839918
id,2022-04-16,19,1.063195798697865
il,2022-04-16,92,0.7260203565059828
in,2022-04-16,81,1.2031694156117023
ks,2022-04-16,21,0.720828582157639
ky,2022-04-16,92,2.0592375493909247
la,2022-04-16,41,0.8819491678917156
ma,2022-04-16,166,2.4084138955035637
md,2022-04-16,48,0.7939553532439692
me,2022-04-16,15,1.115895409355072
mi,2022-04-16,139,1.3918292812243132
mn,2022-04-16,28,0.49648629555971024
mo,2022-04-16,78,1.270890672770418
ms,2022-04-16,23,0.7728107698908891
mt,2022-04-16,18,1.6841664031258128
nc,2022-04-16,53,0.5053353882367838
nd,2022-04-16,7,0.9185604320908273
ne,2022-04-16,29,1.4991666701130268
nh,2022-04-16,19,1.397355761628758
nj,2022-04-16,130,1.4636030078167659
nm,2022-04-16,28,1.3353497113975437
nv,2022-04-16,73,2.3700098306709143
ny,2022-04-16,245,1.2594095240454948
oh,2022-04-16,123,1.052262364082778
ok,2022-04-16,107,2.7040885566257624
or,2022-04-16,15,0.3556409515339624
pa,2022-04-16,207,1.6169362432665737
ri,2022-04-16,10,0.9439652771812441
sc,2022-04-16,31,0.6020920952299934
sd,2022-04-16,4,0.4521516200027355
tn,2022-04-16,45,0.6589376694751078
tx,2022-04-16,351,1.2105167627084688
us,2022-04-16,3415,1.0403987822027148
ut,2022-04-16,17,0.5302627171035927
va,2022-04-16,56,0.6560819558834091
vt,2022-04-16,8,1.2820738827126759
wa,2022-04-16,37,0.4858899527544248
wi,2022-04-16,69,1.1850713979754859
wv,2022-04-16,49,2.7341507141992256
wy,2022-04-16,8,1.3822679215355616
ak,2022-04-17,2,0.2733939812315032
al,2022-04-17,19,0.3875032249446024
ar,2022-04-17,53,1.75624394427206
az,2022-04-17,112,1.5387327189668178
ca,2022-04-17,114,0.28851831495281854
co,2022-04-17,140,2.4310890445403297
ct,2022-04-17,46,1.2902187117053971
dc,2022-04-17,0,0
de,2022-04-17,35,3.5943000562764698
fl,2022-04-17,173,0.8054852333837592
ga,2022-04-17,44,0.41441317728416777
hi,2022-04-17,10,0.7062785336527595
ia,2022-04-17,24,0.7606804286434216
id,2022-04-17,21,1.1751111459292192
il,2022-04-17,90,0.710237305277592
in,2022-04-17,71,1.0546299815855664
ks,2022-04-17,20,0.6865034115787038
ky,2022-04-17,83,1.8577903978200732
la,2022-04-17,42,0.9034601232061477
ma,2022-04-17,168,2.4374309303891493
md,2022-04-17,41,0.6781701975625571
me,2022-04-17,14,1.0415023820647338
mi,2022-04-17,136,1.3617898003345796
mn,2022-04-17,30,0.5319496023854039
mo,2022-04-17,78,1.270890672770418
ms,2022-04-17,20,0.6720093651225124
mt,2022-04-17,21,1.9648608036467816
nc,2022-04-17,54,0.5148700182035155
nd,2022-04-17,6,0.7873375132207091
ne,2022-04-17,27,1.3957758652776457
nh,2022-04-17,21,1.544445841800206
nj,2022-04-17,122,1.3735351304126573
nm,2022-04-17,32,1.526113955882907
nv,2022-04-17,77,2.4998733830364435
ny,2022-04-17,242,1.2439881829347337
oh,2022-04-17,115,0.9838225355245485
ok,2022-04-17,96,2.4260981442623666
or,2022-04-17,19,0.45047853860968573
pa,2022-04-17,210,1.64037010186464
ri,2022-04-17,10,0.9439652771812441
sc,2022-04-17,34,0.6603590721877347
sd,2022-04-17,3,0.3391137150020516
tn,2022-04-17,46,0.6735807287967769
tx,2022-04-17,362,1.2484531854714123
us,2022-04-17,3406,1.0376568820446403
ut,2022-04-17,17,0.5302627171035927
va,2022-04-17,50,0.5857874606101866
vt,2022-04-17,11,1.7628515887299294
wa,2022-04-17,40,0.5252864354101889
wi,2022-04-17,68,1.1678964501787397
wv,2022-04-17,48,2.6783517200318947
wy,2022-04-17,6,1.036700941151671
ak,2022-04-18,1,0.1366969906157516
al,2022-04-18,24,0.4894777578247609
ar,2022-04-18,51,1.689970587884435
az,2022-04-18,121,1.6623808838837943
ca,2022-04-18,114,0.28851831495281854
co,2022-04-18,159,2.761022557727946
ct,2022-04-18,45,1.2621704788422363
dc,2022-04-18,1,0.14169343491807992
de,2022-04-18,32,3.2862171943099145
fl,2022-04-18,175,0.8147972013997564
ga,2022-04-18,45,0.4238316585860807
hi,2022-04-18,11,0.7769063870180356
ia,2022-04-18,22,0.6972903929231364
id,2022-04-18,23,1.2870264931605733
il,2022-04-18,89,0.7023457796633965
in,2022-04-18,64,0.9506523777672712
ks,2022-04-18,14,0.48055238810509265
ky,2022-04-18,81,1.813024364137662
la,2022-04-18,39,0.8389272572628514
ma,2022-04-18,164,2.379396860617979
md,2022-04-18,40,0.6616294610366411
me,2022-04-18,13,0.9671093547743957
mi,2022-04-18,125,1.251645037072224
mn,2022-04-18,28,0.49648629555971024
mo,2022-04-18,74,1.2057167921155245
ms,2022-04-18,17,0.5712079603541355
mt,2022-04-18,21,1.9648608036467816
nc,2022-04-18,57,0.5434739081037108
nd,2022-04-18,6,0.7873375132207091
ne,2022-04-18,28,1.4474712676953363
nh,2022-04-18,24,1.7650809620573784
nj,2022-04-18,132,1.486119977167793
nm,2022-04-18,31,1.478422894761566
nv,2022-04-18,74,2.4024757187622963
ny,2022-04-18,247,1.2696904181193356
oh,2022-04-18,117,1.0009324926641059
ok,2022-04-18,98,2.476641855601166
or,2022-04-18,20,0.47418793537861653
pa,2022-04-18,209,1.6325588156652844
ri,2022-04-18,12,1.132758332617493
sc,2022-04-18,34,0.6603590721877347
sd,2022-04-18,5,0.5651895250034195
tn,2022-04-18,46,0.6735807287967769
tx,2022-04-18,373,1.2863896082343558
us,2022-04-18,3439,1.0477105159575801
ut,2022-04-18,15,0.46787886803258183
va,2022-04-18,50,0.5857874606101866
vt,2022-04-18,10,1.602592353390845
wa,2022-04-18,45,0.5909472398364626
wi,2022-04-18,62,1.0648467633982628
wv,2022-04-18,51,2.845748702533888
wy,2022-04-18,3,0.5183504705758355
ak,2022-04-19,2,0.2733939812315032
al,2022-04-19,23,0.4690828512487291
ar,2022-04-19,46,1.5242871969153728
az,2022-04-19,113,1.5524714039575929
ca,2022-04-19,118,0.29864176460028585
co,2022-04-19,165,2.8652120882082457
ct,2022-04-19,46,1.2902187117053971
dc,2022-04-19,1,0.14169343491807992
de,2022-04-19,29,2.9781343323433607
fl,2022-04-19,181,0.842733105447748
ga,2022-04-19,47,0.4426686211899064
hi,2022-04-19,10,0.7062785336527595
ia,2022-04-19,20,0.6339003572028512
id,2022-04-19,26,1.4548995140076046
il,2022-04-19,98,0.7733695101911556
in,2022-04-19,62,0.9209444909620439
ks,2022-04-19,13,0.44622721752615746
ky,2022-04-19,67,1.499662128360782
la,2022-04-19,45,0.967992989149444
ma,2022-04-19,160,2.3213627908468086
md,2022-04-19,39,0.645088724510725
me,2022-04-19,15,1.115895409355072
mi,2022-04-19,131,1.3117239988516909
mn,2022-04-19,33,0.5851445626239442
mo,2022-04-19,68,1.1079559711331848
ms,2022-04-19,21,0.7056098333786379
mt,2022-04-19,22,2.058425603820438
nc,2022-04-19,55,0.5244046481702472
nd,2022-04-19,5,0.6561145943505909
ne,2022-04-19,24,1.240689658024574
nh,2022-04-19,31,2.2798962426574474
nj,2022-04-19,134,1.5086369465188203
nm,2022-04-19,33,1.573805017004248
nv,2022-04-19,79,2.5648051592192083
ny,2022-04-19,268,1.3776398058946637
oh,2022-04-19,122,1.0437073855129992
ok,2022-04-19,94,2.375554432923567
or,2022-04-19,20,0.47418793537861653
pa,2022-04-19,215,1.679426532861417
ri,2022-04-19,14,1.3215513880537417
sc,2022-04-19,37,0.7186260491454759
sd,2022-04-19,5,0.5651895250034195
tn,2022-04-19,41,0.6003654321884315
tx,2022-04-19,372,1.2829408425286337
us,2022-04-19,3477,1.0592874277361168
ut,2022-04-19,13,0.40549501896157086
va,2022-04-19,53,0.6209347082467979
vt,2022-04-19,10,1.602592353390845
wa,2022-04-19,45,0.5909472398364626
wi,2022-04-19,59,1.0133219200080241
wv,2022-04-19,47,2.622552725864564
wy,2022-04-19,2,0.3455669803838904
ak,2022-04-20,2,0.2733939812315032
al,2022-04-20,27,0.5506624775528559
ar,2022-04-20,48,1.5905605533029978
az,2022-04-20,122,1.6761195688745696
ca,2022-04-20,135,0.34166642560202193
co,2022-04-20,162,2.813117322968096
ct,2022-04-20,45,1.2621704788422363
dc,2022-04-20,1,0.14169343491807992
de,2022-04-20,26,2.670051470376806
fl,2022-04-20,174,0.8101412173917578
ga,2022-04-20,41,0.386157733378429
hi,2022-04-20,9,0.6356506802874836
ia,2022-04-20,18,0.5705103214825661
id,2022-04-20,25,1.3989418403919276
il,2022-04-20,94,0.7418034077343738
in,2022-04-20,68,1.0100681513777257
ks,2022-04-20,20,0.6865034115787038
ky,2022-04-20,71,1.5891941957256048
la,2022-04-20,46,0.9895039444638761
ma,2022-04-20,181,2.626041657145452
md,2022-04-20,43,0.7112516706143891
me,2022-04-20,14,1.0415023820647338
mi,2022-04-20,121,1.2115923958859127
mn,2022-04-20,33,0.5851445626239442
mo,2022-04-20,72,1.1731298517880782
ms,2022-04-20,18,0.6048084286102611
mt,2022-04-20,23,2.1519904039940942
nc,2022-04-20,52,0.49580075827005193
nd,2022-04-20,5,0.6561145943505909
ne,2022-04-20,19,0.982212645936121
nh,2022-04-20,34,2.5005313629146193
nj,2022-04-20,131,1.4748614924922796
nm,2022-04-20,39,1.859951383732293
nv,2022-04-20,81,2.6297369354019735
ny,2022-04-20,274,1.408482488116186
oh,2022-04-20,114,0.9752675569547699
ok,2022-04-20,86,2.17337958756837
or,2022-04-20,21,0.4978973321475474
pa,2022-04-20,219,1.7106716776588389
ri,2022-04-20,14,1.3215513880537417
sc,2022-04-20,31,0.6020920952299934
sd,2022-04-20,6,0.6782274300041032
tn,2022-04-20,37,0.5417931949017553
tx,2022-04-20,372,1.2829408425286337
us,2022-04-20,3497,1.0653805391985047
ut,2022-04-20,10,0.31191924535505455
va,2022-04-20,57,0.6677977050956128
vt,2022-04-20,11,1.7628515887299294
wa,2022-04-20,39,0.5121542745249342
wi,2022-04-20,56,0.9617970766177857
wv,2022-04-20,41,2.2877587608605765
wy,2022-04-20,2,0.3455669803838904
ak,2022-04-21,2,0.2733939812315032
al,2022-04-21,29,0.5914522907049193
ar,2022-04-21,44,1.4580138405277479
az,2022-04-21,125,1.717335623846895
ca,2022-04-21,142,0.3593824624850897
co,2022-04-21,157,2.726292714234513
ct,2022-04-21,46,1.2902187117053971
dc,2022-04-21,1,0.14169343491807992
de,2022-04-21,23,2.361968608410251
fl,2022-04-21,170,0.7915172813597633
ga,2022-04-21,42,0.39557621468034193
hi,2022-04-21,8,0.5650228269222076
ia,2022-04-21,18,0.5705103214825661
id,2022-04-21,20,1.119153472313542
il,2022-04-21,98,0.7733695101911556
in,2022-04-21,65,0.9655063211698847
ks,2022-04-21,21,0.720828582157639
ky,2022-04-21,78,1.7458753136140446
la,2022-04-21,48,1.0325258550927403
ma,2022-04-21,187,2.7130927618022076
md,2022-04-21,41,0.6781701975625571
me,2022-04-21,15,1.115895409355072
mi,2022-04-21,133,1.3317503194448463
mn,2022-04-21,28,0.49648629555971024
mo,2022-04-21,68,1.1079559711331848
ms,2022-04-21,18,0.6048084286102611
mt,2022-04-21,22,2.058425603820438
nc,2022-04-21,49,0.4671968683698567
nd,2022-04-21,5,0.6561145943505909
ne,2022-04-21,19,0.982212645936121
nh,2022-04-21,33,2.4269863228288955
nj,2022-04-21,132,1.486119977167793
nm,2022-04-21,42,2.0030245670963156
nv,2022-04-21,82,2.6622028234933555
ny,2022-04-21,286,1.4701678525592308
oh,2022-04-21,120,1.026597428373442
ok,2022-04-21,81,2.0470203092213715
or,2022-04-21,25,0.5927349192232707
pa,2022-04-21,214,1.6716152466620617
ri,2022-04-21,12,1.132758332617493
sc,2022-04-21,30,0.5826697695774129
sd,2022-04-21,6,0.6782274300041032
tn,2022-04-21,39,0.5710793135450934
tx,2022-04-21,358,1.2346581226485238
us,2022-04-21,3490,1.063247950186669
ut,2022-04-21,10,0.31191924535505455
va,2022-04-21,55,0.6443662066712054
vt,2022-04-21,9,1.4423331180517605
wa,2022-04-21,38,0.49902211363967947
wi,2022-04-21,47,0.80722254644707
wv,2022-04-21,39,2.1761607725259147
wy,2022-04-21,1,0.1727834901919452
ak,2022-04-22,2,0.2733939812315032
al,2022-04-22,29,0.5914522907049193
ar,2022-04-22,39,1.2923304495586858
az,2022-04-22,134,1.8409837887638714
ca,2022-04-22,152,0.384691086603758
co,2022-04-22,182,3.1604157579024283
ct,2022-04-22,52,1.4585081088843619
dc,2022-04-22,1,0.14169343491807992
de,2022-04-22,18,1.8484971717993273
fl,2022-04-22,162,0.7542694092957746
ga,2022-04-22,47,0.4426686211899064
hi,2022-04-22,7,0.4943949735569317
ia,2022-04-22,21,0.6655953750629939
id,2022-04-22,17,0.9512804514665107
il,2022-04-22,114,0.8996339200182831
in,2022-04-22,64,0.9506523777672712
ks,2022-04-22,28,0.9611047762101853
ky,2022-04-22,79,1.7682583304552504
la,2022-04-22,43,0.9249710785205798
ma,2022-04-22,183,2.6550586920310373
md,2022-04-22,46,0.7608738801921372
me,2022-04-22,21,1.5622535730971006
mi,2022-04-22,141,1.4118556018174686
mn,2022-04-22,33,0.5851445626239442
mo,2022-04-22,73,1.1894233219518013
ms,2022-04-22,17,0.5712079603541355
mt,2022-04-22,21,1.9648608036467816
nc,2022-04-22,48,0.4576622384031249
nd,2022-04-22,6,0.7873375132207091
ne,2022-04-22,16,0.8271264386830492
nh,2022-04-22,34,2.5005313629146193
nj,2022-04-22,129,1.4523445231412524
nm,2022-04-22,43,2.0507156282176564
nv,2022-04-22,79,2.5648051592192083
ny,2022-04-22,297,1.526712769965355
oh,2022-04-22,122,1.0437073855129992
ok,2022-04-22,80,2.0217484535519716
or,2022-04-22,27,0.6401537127611323
pa,2022-04-22,218,1.7028603914594833
ri,2022-04-22,10,0.9439652771812441
sc,2022-04-22,37,0.7186260491454759
sd,2022-04-22,5,0.5651895250034195
tn,2022-04-22,38,0.5564362542234244
tx,2022-04-22,352,1.213965528414191
us,2022-04-22,3588,1.0931041963523693
ut,2022-04-22,9,0.2807273208195491
va,2022-04-22,49,0.574071711397983
vt,2022-04-22,9,1.4423331180517605
wa,2022-04-22,34,0.44649347009866064
wi,2022-04-22,54,0.9274471810242934
wv,2022-04-22,44,2.45515574336257
wy,2022-04-22,1,0.1727834901919452
ak,2022-04-23,1,0.1366969906157516
al,2022-04-23,30,0.611847197280951
ar,2022-04-23,37,1.2260570931710608
az,2022-04-23,147,2.0195866936439484
ca,2022-04-23,165,0.4175922979580268
co,2022-04-23,187,3.247240366636012
ct,2022-04-23,50,1.4024116431580402
dc,2022-04-23,1,0.14169343491807992
de,2022-04-23,18,1.8484971717993273
fl,2022-04-23,163,0.7589253933037731
ga,2022-04-23,44,0.41441317728416777
hi,2022-04-23,6,0.42376712019165574
ia,2022-04-23,20,0.6339003572028512
id,2022-04-23,14,0.7834074306194795
il,2022-04-23,126,0.9943322273886286
in,2022-04-23,66,0.9803602645724984
ks,2022-04-23,30,1.0297551173680557
ky,2022-04-23,87,1.9473224651848962
la,2022-04-23,40,0.8604382125772835
ma,2022-04-23,188,2.727601279245
md,2022-04-23,43,0.7112516706143891
me,2022-04-23,28,2.0830047641294676
mi,2022-04-23,147,1.4719345635969354
mn,2022-04-23,36,0.6383395228624846
mo,2022-04-23,70,1.1405429114606314
ms,2022-04-23,20,0.6720093651225124
mt,2022-04-23,19,1.777731203299469
nc,2022-04-23,56,0.5339392781369791
nd,2022-04-23,5,0.6561145943505909
ne,2022-04-23,19,0.982212645936121
nh,2022-04-23,32,2.353441282743171
nj,2022-04-23,131,1.4748614924922796
nm,2022-04-23,48,2.2891709338243604
nv,2022-04-23,76,2.467407494945061
ny,2022-04-23,302,1.5524150051499568
oh,2022-04-23,136,1.1634770854899008
ok,2022-04-23,76,1.9206610308743735
or,2022-04-23,29,0.687572506298994
pa,2022-04-23,213,1.6638039604627062
ri,2022-04-23,8,0.7551722217449953
sc,2022-04-23,36,0.6992037234928955
sd,2022-04-23,7,0.7912653350047871
tn,2022-04-23,39,0.5710793135450934
tx,2022-04-23,337,1.162234042828359
us,2022-04-23,3646,1.1107742195932937
ut,2022-04-23,8,0.24953539628404367
va,2022-04-23,51,0.5975032098223905
vt,2022-04-23,8,1.2820738827126759
wa,2022-04-23,35,0.4596256309839153
wi,2022-04-23,51,0.8759223376340547
wv,2022-04-23,41,2.2877587608605765
wy,2022-04-23,1,0.1727834901919452
